Reading Time,Type,Unit,Value
2023-05-10 08:00:00,Temperature,F,1320
2023-05-10 08:00:02,Slab-Length,mm,7120
2023-05-10 08:00:04,Slab-Weight,kg,20340
2023-05-10 08:00:06,Temperature,C,720
2023-05-10 08:00:08,Slab-Length,mm,7100
2023-05-10 08:00:10,Slab-Weight,lbs,44798
2023-05-10 08:00:12,Temperature,C,718
2023-05-10 08:00:14,Slab-Length,mm,7190
2023-05-10 08:00:16,Slab-Weight,kg,20480
2023-05-10 08:00:18,Temperature,C,724
2023-05-10 08:00:20,Slab-Length,in,282.20
2023-05-10 08:00:22,Slab-Weight,kg,20470
